time,open,high,low,close,tick_volume,spread
2022-10-19 00:00:00,1312.77,1315.32,1292.0,1298.92,73429,150
2022-10-19 12:00:00,1298.92,1307.35,1286.57,1293.63,108555,150
2022-10-20 00:00:00,1292.11,1295.36,1269.53,1290.66,82446,150
2022-10-20 12:00:00,1290.62,1310.07,1270.52,1281.4,118598,109
2022-10-21 00:00:00,1279.56,1291.77,1260.02,1277.31,51838,150
2022-10-21 12:00:00,1277.31,1306.64,1253.47,1302.09,86241,150
2022-10-22 00:00:00,1297.92,1304.08,1293.55,1300.13,27022,150
2022-10-22 12:00:00,1300.1,1319.88,1298.84,1315.4,44048,120
2022-10-23 00:00:00,1314.05,1317.66,1305.7,1310.67,28261,150
2022-10-23 12:00:00,1310.67,1336.42,1298.63,1329.37,50920,116
2022-10-24 00:00:00,1328.43,1370.29,1328.19,1337.22,78065,102
2022-10-24 12:00:00,1337.22,1354.09,1323.12,1350.46,99462,150
2022-10-25 00:00:00,1348.46,1358.42,1334.08,1343.93,66261,150
2022-10-25 12:00:00,1343.95,1523.77,1338.54,1473.26,122172,108
2022-10-26 00:00:00,1472.59,1555.73,1446.69,1536.46,111731,150
2022-10-26 12:00:00,1536.71,1594.57,1508.99,1552.56,148449,108
2022-10-27 00:00:00,1549.68,1584.64,1532.62,1553.69,81669,150
2022-10-27 12:00:00,1553.69,1577.1,1507.36,1527.15,105802,150
2022-10-28 00:00:00,1525.34,1527.95,1485.34,1501.9,82028,150
2022-10-28 12:00:00,1501.73,1575.08,1477.22,1560.33,113270,150
2022-10-29 00:00:00,1554.98,1638.59,1546.8,1628.92,80523,150
2022-10-29 12:00:00,1628.96,1663.59,1608.5,1626.81,54073,112
2022-10-30 00:00:00,1624.4,1639.49,1603.64,1615.9,68579,102
2022-10-30 12:00:00,1615.7,1620.58,1575.93,1594.48,104380,102
2022-10-31 00:00:00,1592.96,1598.41,1561.06,1582.42,104635,150
2022-10-31 12:00:00,1582.29,1634.98,1545.16,1564.99,91885,102
2022-11-01 00:00:00,1562.36,1603.67,1549.4,1587.12,41389,150
2022-11-01 12:00:00,1587.08,1611.73,1562.35,1574.41,70087,102
2022-11-02 00:00:00,1573.35,1599.72,1553.28,1572.78,100801,150
2022-11-02 12:00:00,1572.7,1620.11,1501.74,1512.28,139392,106
2022-11-03 00:00:00,1505.48,1558.15,1501.13,1543.21,102525,102
2022-11-03 12:00:00,1543.25,1555.89,1521.04,1539.59,130249,150
2022-11-04 00:00:00,1538.11,1588.32,1523.85,1578.65,96183,103
2022-11-04 12:00:00,1578.74,1675.08,1554.96,1646.07,94512,101
2022-11-05 00:00:00,1647.69,1666.46,1634.92,1653.24,45765,150
2022-11-05 12:00:00,1644.13,1650.64,1622.58,1630.96,52437,108
2022-11-06 00:00:00,1629.17,1638.84,1611.81,1627.63,40136,121
2022-11-06 12:00:00,1627.63,1634.11,1600.2,1603.31,57393,107
2022-11-07 00:00:00,1601.36,1607.55,1545.3,1563.27,120490,122
2022-11-07 12:00:00,1563.25,1607.8,1563.09,1575.0,94203,110
2022-11-08 00:00:00,1570.63,1576.36,1431.61,1489.13,63668,103
2022-11-08 12:00:00,1489.06,1578.58,1206.36,1333.96,97167,106
2022-11-09 00:00:00,1329.1,1342.41,1192.43,1212.99,91970,101
2022-11-09 12:00:00,1212.98,1245.61,1093.56,1104.19,116664,101
2022-11-10 00:00:00,1103.03,1214.39,1069.69,1192.64,119652,105
2022-11-10 12:00:00,1192.64,1348.43,1165.82,1320.04,122310,150
2022-11-11 00:00:00,1318.44,1326.78,1214.32,1276.16,107760,150
2022-11-11 12:00:00,1276.17,1306.76,1196.35,1266.38,115792,106
2022-11-12 00:00:00,1264.21,1292.18,1235.86,1259.09,77729,135
2022-11-12 12:00:00,1259.1,1281.66,1248.19,1254.91,71444,150
2022-11-13 00:00:00,1252.61,1271.1,1211.77,1223.69,36824,150
2022-11-13 12:00:00,1223.69,1245.64,1198.68,1216.33,82822,150
2022-11-14 00:00:00,1213.16,1273.45,1168.42,1254.55,84641,118
2022-11-14 12:00:00,1254.56,1287.96,1207.25,1225.76,88563,150
2022-11-15 00:00:00,1221.89,1277.27,1211.38,1258.33,64493,150
2022-11-15 12:00:00,1258.28,1288.07,1231.02,1243.23,97549,102
2022-11-16 00:00:00,1242.15,1266.37,1222.52,1229.18,49107,101
2022-11-16 12:00:00,1229.13,1233.37,1184.23,1205.53,72941,105
2022-11-17 00:00:00,1204.34,1226.9,1180.33,1190.16,40664,105
2022-11-17 12:00:00,1190.12,1216.84,1182.22,1206.02,54646,150
2022-11-18 00:00:00,1203.87,1232.01,1194.89,1214.33,34700,150
2022-11-18 12:00:00,1214.34,1225.71,1198.59,1207.45,25173,150
2022-11-19 00:00:00,1208.37,1213.33,1196.03,1207.3,14234,150
2022-11-19 12:00:00,1207.3,1210.43,1203.85,1209.73,9118,150
2022-11-20 00:00:00,1213.08,1231.95,1202.21,1205.78,18904,150
2022-11-20 12:00:00,1205.73,1206.06,1131.89,1138.56,30391,103
2022-11-21 00:00:00,1137.29,1152.21,1103.55,1118.46,49547,108
2022-11-21 12:00:00,1118.46,1143.99,1077.29,1092.24,61147,115
2022-11-22 00:00:00,1091.48,1119.02,1072.96,1079.1,39441,150
2022-11-22 12:00:00,1078.99,1140.7,1074.64,1129.03,51071,126
2022-11-23 00:00:00,1126.63,1171.24,1123.82,1164.89,37183,112
2022-11-23 12:00:00,1165.03,1187.73,1148.19,1167.78,50648,101
2022-11-24 00:00:00,1166.62,1215.65,1166.58,1199.98,37970,101
2022-11-24 12:00:00,1199.98,1206.56,1184.52,1194.94,35519,150
2022-11-25 00:00:00,1193.48,1204.51,1168.46,1177.73,35167,150
2022-11-25 12:00:00,1177.73,1204.92,1174.22,1197.77,48722,125
2022-11-26 00:00:00,1198.42,1226.51,1194.45,1218.8,31806,150
2022-11-26 12:00:00,1218.83,1233.25,1200.17,1208.99,30988,150
2022-11-27 00:00:00,1207.31,1221.97,1194.85,1209.0,15809,150
2022-11-27 12:00:00,1209.01,1219.58,1205.7,1214.46,19684,150
2022-11-28 00:00:00,1212.61,1216.34,1156.8,1170.36,38009,106
2022-11-28 12:00:00,1170.27,1183.49,1149.78,1171.24,37642,107
2022-11-29 00:00:00,1170.24,1220.92,1157.43,1216.59,30068,102
2022-11-29 12:00:00,1216.59,1224.16,1200.74,1218.13,35035,150
2022-11-30 00:00:00,1217.14,1280.98,1211.3,1265.44,27436,111
2022-11-30 12:00:00,1265.44,1299.18,1255.23,1296.09,35195,150
2022-12-01 00:00:00,1293.73,1308.82,1275.48,1282.79,21825,141
2022-12-01 12:00:00,1282.79,1299.01,1258.56,1275.7,28882,117
2022-12-02 00:00:00,1273.31,1284.25,1264.84,1277.7,19873,150
2022-12-02 12:00:00,1277.7,1297.0,1265.21,1290.44,36217,150
2022-12-03 00:00:00,1290.14,1304.53,1265.33,1273.27,13870,150
2022-12-03 12:00:00,1273.27,1275.32,1253.61,1260.96,14351,103
2022-12-04 00:00:00,1258.71,1268.09,1236.17,1257.25,12997,150
2022-12-04 12:00:00,1257.17,1282.99,1249.86,1276.79,17918,150
2022-12-05 00:00:00,1274.34,1305.6,1271.66,1293.98,22196,107
2022-12-05 12:00:00,1293.94,1296.99,1245.81,1258.61,50229,150
2022-12-06 00:00:00,1256.95,1269.07,1253.26,1255.09,16730,150
2022-12-06 12:00:00,1255.07,1261.14,1241.23,1255.53,33231,150
2022-12-07 00:00:00,1253.58,1276.22,1217.42,1229.94,34168,150
2022-12-07 12:00:00,1229.93,1239.09,1219.77,1231.44,32983,150
2022-12-08 00:00:00,1229.68,1237.98,1221.04,1229.14,17346,150
2022-12-08 12:00:00,1229.14,1291.85,1227.66,1277.66,36308,101
2022-12-09 00:00:00,1276.7,1288.34,1272.2,1284.14,13720,150
2022-12-09 12:00:00,1284.04,1294.94,1253.13,1258.98,33129,110
2022-12-10 00:00:00,1259.92,1267.73,1258.31,1264.48,35727,150
2022-12-10 12:00:00,1264.83,1283.09,1263.07,1267.03,27973,150
2022-12-11 00:00:00,1265.45,1277.41,1265.25,1271.41,20950,104
2022-12-11 12:00:00,1271.34,1283.7,1261.82,1264.17,54747,150
2022-12-12 00:00:00,1262.11,1266.85,1240.12,1251.88,37969,150
2022-12-12 12:00:00,1251.88,1278.27,1243.04,1274.09,39568,150
2022-12-13 00:00:00,1273.63,1283.71,1254.36,1277.89,37975,150
2022-12-13 12:00:00,1277.84,1345.47,1273.86,1320.0,66256,150
2022-12-14 00:00:00,1315.78,1325.58,1314.13,1320.65,30745,150
2022-12-14 12:00:00,1320.64,1351.75,1299.77,1309.89,69268,150
2022-12-15 00:00:00,1308.71,1314.16,1280.04,1287.38,36689,104
2022-12-15 12:00:00,1287.52,1290.82,1259.08,1263.48,58829,101
2022-12-16 00:00:00,1261.96,1279.1,1196.86,1212.05,51250,132
2022-12-16 12:00:00,1212.13,1217.46,1183.06,1193.97,50343,150
2022-12-17 00:00:00,1174.94,1184.96,1154.28,1176.42,83682,102
2022-12-17 12:00:00,1176.42,1188.25,1170.74,1178.32,59217,150
2022-12-18 00:00:00,1175.87,1196.17,1171.41,1177.19,44261,111
2022-12-18 12:00:00,1177.31,1189.46,1172.96,1181.08,47987,150
2022-12-19 00:00:00,1180.64,1194.37,1173.09,1183.19,104772,150
2022-12-19 12:00:00,1183.21,1188.56,1163.63,1174.49,106424,150
2022-12-20 00:00:00,1173.03,1213.44,1149.52,1209.94,66649,150
2022-12-20 12:00:00,1209.93,1229.46,1202.94,1215.05,71677,150
2022-12-21 00:00:00,1213.35,1220.0,1202.02,1214.3,39967,111
2022-12-21 12:00:00,1214.36,1220.98,1204.94,1210.5,41280,150
2022-12-22 00:00:00,1209.53,1220.74,1207.11,1217.9,41131,150
2022-12-22 12:00:00,1217.91,1235.19,1181.61,1213.63,77818,150
2022-12-23 00:00:00,1212.86,1228.13,1212.04,1218.47,43607,150
2022-12-23 12:00:00,1218.51,1229.28,1210.44,1221.38,52701,150
2022-12-24 00:00:00,1195.4,1220.64,1195.4,1217.48,50942,150
2022-12-24 12:00:00,1217.48,1226.21,1216.74,1218.31,29631,150
2022-12-25 00:00:00,1218.45,1223.45,1214.83,1220.51,38220,150
2022-12-25 12:00:00,1220.5,1222.75,1194.13,1217.2,67097,150
2022-12-26 00:00:00,1219.38,1223.23,1214.8,1218.6,46613,150
2022-12-26 12:00:00,1218.62,1222.45,1210.8,1215.99,38266,150
2022-12-27 00:00:00,1214.58,1233.15,1214.32,1220.92,71116,150
2022-12-27 12:00:00,1221.04,1222.22,1199.21,1210.12,89000,150
2022-12-28 00:00:00,1208.52,1214.39,1185.76,1194.9,47517,150
2022-12-28 12:00:00,1194.91,1206.58,1179.95,1185.91,48239,150
2022-12-29 00:00:00,1184.76,1200.72,1182.33,1197.6,39330,150
2022-12-29 12:00:00,1197.61,1204.66,1189.53,1193.56,47560,150
2022-12-30 00:00:00,1192.17,1202.91,1182.88,1191.01,40063,150
2022-12-30 12:00:00,1191.02,1200.33,1179.68,1196.62,54133,150
2022-12-31 00:00:00,1198.01,1199.59,1190.62,1195.06,25604,150
2022-12-31 12:00:00,1195.06,1206.95,1194.44,1198.29,36723,150
2023-01-01 00:00:00,1198.4,1199.43,1189.41,1195.23,25737,150
2023-01-01 12:00:00,1195.23,1203.05,1192.24,1201.8,30617,150
2023-01-02 00:00:00,1200.41,1218.71,1192.06,1216.1,33702,150
2023-01-02 12:00:00,1216.1,1223.12,1212.29,1218.02,24930,150
2023-01-03 00:00:00,1217.61,1218.95,1209.95,1216.21,39922,150
2023-01-03 12:00:00,1216.21,1218.12,1203.31,1209.96,48266,150
2023-01-04 00:00:00,1209.05,1259.54,1208.8,1248.45,80412,150
2023-01-04 12:00:00,1248.45,1270.47,1243.28,1251.75,103833,150
2023-01-05 00:00:00,1250.27,1259.21,1244.34,1247.64,64320,150
2023-01-05 12:00:00,1247.62,1254.75,1240.47,1251.24,77515,112
2023-01-06 00:00:00,1249.75,1256.95,1244.26,1247.22,60479,150
2023-01-06 12:00:00,1247.2,1275.6,1234.62,1265.29,94183,150
2023-01-07 00:00:00,1269.23,1270.33,1261.02,1264.41,33952,150
2023-01-07 12:00:00,1264.41,1265.77,1260.56,1262.97,40779,150
2023-01-08 00:00:00,1261.94,1266.0,1258.33,1262.96,25207,150
2023-01-08 12:00:00,1262.96,1278.9,1260.76,1269.11,60118,150
2023-01-09 00:00:00,1267.48,1323.29,1266.61,1316.44,60343,150
2023-01-09 12:00:00,1316.46,1344.48,1314.72,1317.51,74459,150
2023-01-10 00:00:00,1315.69,1331.32,1314.41,1329.08,50003,150
2023-01-10 12:00:00,1329.08,1346.72,1322.01,1337.8,74001,103
2023-01-11 00:00:00,1336.6,1341.47,1326.34,1334.7,44412,150
2023-01-11 12:00:00,1334.7,1344.91,1320.2,1342.33,65050,107
2023-01-12 00:00:00,1341.74,1417.91,1340.23,1398.27,76899,101
2023-01-12 12:00:00,1398.22,1437.33,1354.44,1425.72,104537,102
2023-01-13 00:00:00,1424.01,1426.09,1399.99,1409.28,53897,104
2023-01-13 12:00:00,1409.17,1461.47,1400.29,1454.8,94080,104
2023-01-14 00:00:00,1450.26,1621.92,1448.53,1522.33,84146,119
2023-01-14 12:00:00,1522.38,1546.0,1504.36,1538.02,92537,106
2023-01-15 00:00:00,1536.53,1561.61,1515.62,1532.37,50275,150
2023-01-15 12:00:00,1532.94,1566.66,1526.7,1551.28,70921,105
2023-01-16 00:00:00,1549.48,1584.54,1521.32,1543.61,85079,113
2023-01-16 12:00:00,1543.77,1603.85,1519.72,1578.85,95146,147
2023-01-17 00:00:00,1576.8,1585.75,1540.13,1564.3,65879,150
2023-01-17 12:00:00,1564.35,1608.2,1557.16,1581.13,86382,150
2023-01-18 00:00:00,1578.43,1591.82,1561.96,1577.42,95947,150
2023-01-18 12:00:00,1577.37,1608.42,1500.23,1527.1,108692,114
2023-01-19 00:00:00,1524.83,1531.83,1507.0,1526.57,72150,150
2023-01-19 12:00:00,1526.57,1563.92,1512.22,1544.57,104134,110
2023-01-20 00:00:00,1542.33,1563.39,1540.96,1551.38,97560,103
2023-01-20 12:00:00,1551.4,1649.57,1547.06,1636.97,137871,103
2023-01-21 00:00:00,1638.38,1676.84,1636.36,1662.06,74549,150
2023-01-21 12:00:00,1662.09,1677.93,1617.34,1660.18,97817,108
2023-01-22 00:00:00,1659.22,1661.06,1603.49,1624.41,57805,150
2023-01-22 12:00:00,1624.4,1663.39,1606.73,1627.59,94008,109
2023-01-23 00:00:00,1626.31,1642.28,1616.75,1634.4,78627,150
2023-01-23 12:00:00,1634.4,1648.11,1583.79,1631.18,109258,113
2023-01-24 00:00:00,1629.2,1640.85,1614.01,1617.76,81056,150
2023-01-24 12:00:00,1617.78,1631.49,1588.66,1599.07,90376,116
2023-01-25 00:00:00,1591.55,1601.43,1514.86,1544.72,88952,131
2023-01-25 12:00:00,1544.72,1624.02,1523.1,1618.27,100550,150
2023-01-26 00:00:00,1621.0,1640.65,1573.57,1605.7,95231,150
2023-01-26 12:00:00,1605.75,1620.49,1576.3,1602.24,107427,150
2023-01-27 00:00:00,1599.9,1608.61,1551.92,1578.16,79663,150
2023-01-27 12:00:00,1578.17,1621.13,1560.99,1598.97,101510,110
2023-01-28 00:00:00,1591.98,1606.0,1584.8,1591.89,51979,150
2023-01-28 12:00:00,1591.81,1591.85,1555.54,1566.42,61884,102
2023-01-29 00:00:00,1562.78,1617.75,1560.25,1600.85,66073,122
2023-01-29 12:00:00,1600.85,1659.61,1594.56,1642.81,108333,150
2023-01-30 00:00:00,1640.3,1653.59,1581.23,1587.29,71532,102
2023-01-30 12:00:00,1587.32,1596.26,1533.81,1556.28,107445,108
2023-01-31 00:00:00,1553.27,1583.03,1544.65,1571.27,80022,108
2023-01-31 12:00:00,1571.28,1604.57,1563.3,1575.99,95702,106
2023-02-01 00:00:00,1573.66,1600.03,1565.41,1572.74,73765,150
2023-02-01 12:00:00,1572.82,1647.07,1555.62,1634.5,103234,116
2023-02-02 00:00:00,1635.23,1696.16,1634.64,1674.03,73267,108
2023-02-02 12:00:00,1674.03,1714.3,1636.55,1636.55,107872,111
2023-02-03 00:00:00,1637.71,1661.38,1629.22,1641.77,99710,150
2023-02-03 12:00:00,1641.77,1675.41,1624.85,1656.74,129458,150
2023-02-04 00:00:00,1658.04,1671.62,1644.72,1657.15,51852,150
2023-02-04 12:00:00,1657.14,1694.78,1656.53,1679.54,58187,150
2023-02-05 00:00:00,1676.68,1687.41,1655.93,1665.48,40661,113
2023-02-05 12:00:00,1665.38,1670.23,1609.36,1621.7,78908,105
2023-02-06 00:00:00,1619.35,1642.5,1608.24,1629.7,91832,150
2023-02-06 12:00:00,1629.78,1658.07,1618.48,1637.47,119064,136
2023-02-07 00:00:00,1634.56,1643.22,1604.68,1641.14,77660,150
2023-02-07 12:00:00,1641.15,1677.98,1623.61,1666.83,115532,106
2023-02-08 00:00:00,1665.63,1697.53,1658.9,1672.61,98785,114
2023-02-08 12:00:00,1672.61,1681.85,1630.23,1651.78,129546,150
2023-02-09 00:00:00,1649.71,1655.27,1608.02,1634.41,103713,105
2023-02-09 12:00:00,1634.41,1648.33,1523.55,1539.34,142404,150
2023-02-10 00:00:00,1537.82,1554.33,1527.83,1545.21,122637,101
2023-02-10 12:00:00,1545.18,1547.67,1491.04,1505.96,138773,150
2023-02-11 00:00:00,1505.48,1524.32,1504.34,1521.64,73382,101
2023-02-11 12:00:00,1521.66,1536.43,1492.2,1533.99,91420,150
2023-02-12 00:00:00,1531.36,1543.17,1527.98,1536.32,84046,150
2023-02-12 12:00:00,1536.21,1547.32,1507.69,1509.61,111749,150
2023-02-13 00:00:00,1508.15,1525.6,1473.26,1483.12,94415,101
2023-02-13 12:00:00,1483.11,1494.08,1462.0,1485.57,108249,150
2023-02-14 00:00:00,1483.33,1519.88,1482.57,1512.5,101944,109
2023-02-14 12:00:00,1512.56,1568.76,1491.67,1555.81,136588,150
2023-02-15 00:00:00,1553.46,1562.19,1542.31,1550.83,96760,109
2023-02-15 12:00:00,1550.75,1681.82,1548.98,1665.45,148483,136
2023-02-16 00:00:00,1663.73,1712.66,1662.47,1687.27,119522,150
2023-02-16 12:00:00,1687.38,1742.65,1664.6,1682.29,130974,149
2023-02-17 00:00:00,1679.83,1684.44,1629.94,1662.9,131620,150
2023-02-17 12:00:00,1662.84,1721.88,1645.39,1693.58,149767,104
2023-02-18 00:00:00,1681.23,1704.4,1670.09,1693.2,62873,150
2023-02-18 12:00:00,1693.13,1712.86,1664.3,1687.24,61397,105
2023-02-19 00:00:00,1684.86,1709.47,1684.83,1692.67,51794,150
2023-02-19 12:00:00,1692.69,1725.64,1666.09,1685.81,90967,150
2023-02-20 00:00:00,1682.87,1716.77,1649.89,1710.67,118740,150
2023-02-20 12:00:00,1710.88,1719.13,1684.2,1700.0,142067,109
2023-02-21 00:00:00,1697.51,1715.94,1669.56,1683.53,118640,150
2023-02-21 12:00:00,1683.47,1686.57,1635.25,1641.08,148319,150
2023-02-22 00:00:00,1639.14,1666.26,1621.44,1639.35,131631,150
2023-02-22 12:00:00,1639.44,1649.9,1594.87,1618.66,150989,115
2023-02-23 00:00:00,1616.92,1678.56,1616.52,1663.41,115948,150
2023-02-23 12:00:00,1663.39,1670.63,1628.0,1645.05,160700,150
2023-02-24 00:00:00,1642.78,1664.18,1638.37,1646.97,76269,150
2023-02-24 12:00:00,1646.93,1654.24,1573.87,1603.21,107973,114
2023-02-25 00:00:00,1603.79,1610.9,1593.4,1603.19,68879,150
2023-02-25 12:00:00,1601.12,1603.54,1557.36,1574.8,112661,102
2023-02-26 00:00:00,1571.9,1606.2,1570.41,1603.95,85280,110
2023-02-26 12:00:00,1603.91,1650.64,1594.26,1641.9,113413,102
2023-02-27 00:00:00,1639.96,1649.79,1621.56,1636.41,114975,114
2023-02-27 12:00:00,1636.54,1664.46,1607.43,1626.73,150809,106
2023-02-28 00:00:00,1624.48,1635.91,1615.57,1619.93,73236,150
2023-02-28 12:00:00,1619.81,1647.16,1595.89,1604.58,93604,150
2023-03-01 00:00:00,1596.84,1668.78,1594.48,1652.17,88627,150
2023-03-01 12:00:00,1652.16,1669.03,1631.01,1656.47,97842,150
2023-03-02 00:00:00,1654.54,1677.67,1637.31,1641.2,78468,111
2023-03-02 12:00:00,1641.15,1652.0,1617.8,1640.79,96829,102
2023-03-03 00:00:00,1638.02,1657.43,1534.56,1566.36,77993,128
2023-03-03 12:00:00,1566.21,1580.13,1546.23,1558.97,80421,150
2023-03-04 00:00:00,1560.18,1577.01,1559.01,1568.94,37513,150
2023-03-04 12:00:00,1568.94,1571.78,1548.07,1555.57,42730,150
2023-03-05 00:00:00,1554.08,1587.68,1552.09,1567.95,47508,150
2023-03-05 12:00:00,1567.95,1578.51,1558.29,1570.17,44771,101
2023-03-06 00:00:00,1568.61,1572.2,1553.72,1565.2,88865,150
2023-03-06 12:00:00,1565.13,1582.72,1557.9,1565.51,98715,150
2023-03-07 00:00:00,1563.75,1583.17,1560.1,1565.19,64314,150
2023-03-07 12:00:00,1565.2,1571.72,1534.31,1549.44,106197,150
2023-03-08 00:00:00,1547.37,1569.72,1542.2,1554.94,66148,150
2023-03-08 12:00:00,1554.95,1564.86,1540.23,1551.71,92055,150
2023-03-09 00:00:00,1549.89,1551.57,1521.69,1531.33,64040,150
2023-03-09 12:00:00,1531.35,1545.32,1405.92,1432.72,111037,102
2023-03-10 00:00:00,1432.16,1446.84,1391.65,1396.14,61784,122
2023-03-10 12:00:00,1396.17,1437.94,1368.5,1423.97,95074,150
2023-03-11 00:00:00,1429.24,1489.28,1421.18,1442.36,80364,146
2023-03-11 12:00:00,1442.35,1484.16,1422.55,1475.81,71915,150
2023-03-12 00:00:00,1467.46,1489.09,1464.1,1476.05,45900,104
2023-03-12 12:00:00,1476.05,1568.17,1458.44,1561.51,72311,126
2023-03-13 00:00:00,1551.68,1635.95,1538.73,1590.62,68877,101
2023-03-13 12:00:00,1590.62,1700.85,1563.6,1670.83,95684,119
2023-03-14 00:00:00,1669.23,1701.0,1661.53,1672.14,64129,106
2023-03-14 12:00:00,1672.14,1782.88,1666.59,1705.95,105457,109
2023-03-15 00:00:00,1702.84,1722.02,1662.21,1704.9,54873,150
2023-03-15 12:00:00,1704.89,1706.41,1612.44,1651.35,86796,113
2023-03-16 00:00:00,1647.62,1669.69,1635.8,1657.01,69801,150
2023-03-16 12:00:00,1657.01,1694.32,1638.82,1657.47,119738,150
2023-03-17 00:00:00,1657.46,1733.31,1655.57,1715.44,56202,117
2023-03-17 12:00:00,1715.44,1766.54,1704.42,1743.57,109801,116
2023-03-18 00:00:00,1743.64,1834.09,1742.01,1813.12,95480,150
2023-03-18 12:00:00,1813.1,1844.17,1748.65,1795.83,103607,107
2023-03-19 00:00:00,1790.8,1797.48,1759.74,1778.07,70066,150
2023-03-19 12:00:00,1778.21,1845.62,1769.6,1798.6,104163,113
2023-03-20 00:00:00,1794.54,1816.73,1741.37,1794.02,107162,150
2023-03-20 12:00:00,1793.76,1798.8,1745.51,1761.17,116124,150
2023-03-21 00:00:00,1759.51,1764.94,1722.14,1742.22,106069,150
2023-03-21 12:00:00,1742.27,1838.14,1739.11,1801.57,116748,150
2023-03-22 00:00:00,1798.49,1812.38,1781.69,1789.83,58560,150
2023-03-22 12:00:00,1789.57,1823.25,1712.87,1734.21,89793,113
2023-03-23 00:00:00,1732.87,1761.62,1717.03,1756.25,52553,150
2023-03-23 12:00:00,1756.25,1858.68,1744.47,1817.41,96162,132
2023-03-24 00:00:00,1814.59,1823.77,1788.59,1795.71,73497,150
2023-03-24 12:00:00,1795.73,1801.2,1721.32,1749.51,122090,105
2023-03-25 00:00:00,1743.83,1763.63,1736.51,1744.84,30025,150
2023-03-25 12:00:00,1744.84,1763.55,1713.83,1731.62,46999,150
2023-03-26 00:00:00,1729.31,1787.36,1728.02,1774.95,16427,150
2023-03-26 12:00:00,1774.95,1799.79,1753.89,1760.14,44986,142
2023-03-27 00:00:00,1757.57,1783.96,1746.68,1757.03,85633,150
2023-03-27 12:00:00,1757.09,1771.08,1683.56,1706.91,109506,118
2023-03-28 00:00:00,1704.02,1735.55,1700.46,1727.72,75472,150
2023-03-28 12:00:00,1727.69,1795.33,1708.37,1773.93,97496,150
2023-03-29 00:00:00,1771.93,1826.88,1760.62,1820.46,80320,150
2023-03-29 12:00:00,1820.46,1824.46,1791.23,1802.01,92129,150
2023-03-30 00:00:00,1800.32,1828.73,1763.7,1798.84,55832,150
2023-03-30 12:00:00,1798.94,1807.56,1761.61,1795.65,60865,104
2023-03-31 00:00:00,1794.6,1817.13,1779.22,1789.92,42598,115
2023-03-31 12:00:00,1789.93,1846.04,1787.3,1816.22,55793,150
2023-04-01 00:00:00,1815.59,1842.17,1811.77,1825.33,36806,150
2023-04-01 12:00:00,1825.18,1828.46,1808.23,1816.58,35518,150
2023-04-02 00:00:00,1814.41,1826.55,1809.44,1818.62,27642,150
2023-04-02 12:00:00,1818.62,1824.29,1770.46,1788.45,43457,102
2023-04-03 00:00:00,1786.21,1817.1,1761.64,1811.99,49138,150
2023-04-03 12:00:00,1812.35,1839.12,1774.82,1778.79,65617,150
2023-04-04 00:00:00,1769.34,1824.6,1767.17,1822.62,32076,150
2023-04-04 12:00:00,1822.63,1890.32,1819.42,1877.15,44275,150
2023-04-05 00:00:00,1875.52,1925.48,1858.93,1911.01,26453,150
2023-04-05 12:00:00,1910.86,1939.15,1881.97,1904.67,38573,150
2023-04-06 00:00:00,1903.37,1913.53,1867.67,1879.8,78015,129
2023-04-06 12:00:00,1879.81,1885.32,1851.81,1863.51,95308,150
2023-04-07 00:00:00,1858.5,1882.73,1838.91,1850.51,29961,150
2023-04-07 12:00:00,1850.4,1863.9,1841.56,1853.31,29340,150
2023-04-08 00:00:00,1857.6,1879.4,1854.51,1868.11,23224,150
2023-04-08 12:00:00,1868.11,1873.8,1847.34,1855.39,23941,150
2023-04-09 00:00:00,1852.56,1860.38,1822.14,1838.69,25083,150
2023-04-09 12:00:00,1838.79,1866.13,1826.05,1856.56,36433,150
2023-04-10 00:00:00,1854.44,1874.41,1846.72,1858.28,30807,123
2023-04-10 12:00:00,1858.33,1905.06,1846.45,1885.31,48007,104
2023-04-11 00:00:00,1884.6,1937.45,1882.25,1919.49,76374,104
2023-04-11 12:00:00,1919.17,1923.42,1880.97,1892.94,84074,103
2023-04-12 00:00:00,1890.7,1898.24,1852.31,1866.07,33881,150
2023-04-12 12:00:00,1866.07,1933.23,1863.5,1908.35,41706,126
2023-04-13 00:00:00,1905.68,1978.1,1900.28,1964.04,40906,130
2023-04-13 12:00:00,1964.31,2023.2,1964.31,2008.24,45866,130
2023-04-14 00:00:00,2005.5,2129.51,2005.46,2108.57,47565,118
2023-04-14 12:00:00,2108.57,2125.03,2041.43,2106.37,53165,130
2023-04-15 00:00:00,2102.1,2112.57,2071.47,2097.6,23051,130
2023-04-15 12:00:00,2097.61,2112.78,2083.6,2088.56,25291,130
2023-04-16 00:00:00,2085.68,2104.73,2073.42,2099.14,14434,130
2023-04-16 12:00:00,2099.14,2143.55,2076.8,2123.31,23007,130
2023-04-17 00:00:00,2119.24,2133.47,2072.75,2098.72,28670,104
2023-04-17 12:00:00,2098.72,2098.72,2056.99,2076.1,49894,130
2023-04-18 00:00:00,2074.19,2110.79,2050.32,2096.41,75042,123
2023-04-18 12:00:00,2096.41,2123.08,2069.7,2091.81,101751,110
2023-04-19 00:00:00,2089.31,2108.13,1951.33,1987.45,76725,130
2023-04-19 12:00:00,1987.22,2007.22,1961.5,1980.12,84568,130
2023-04-20 00:00:00,1978.77,1979.16,1920.54,1950.07,95622,130
